time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-06_ioT10:05,32.878341,-117.242299,TRUE,1,1.6286569,705.53302,Inside,building
2019-03-06_ioT10:06,32.87834,-117.242296,TRUE,1,1.8876849,705.5441,Inside,building
2019-03-06_ioT10:07,32.878351,-117.242306,TRUE,1,0.35769102,704.7047,Inside,building
2019-03-06_ioT10:08,32.878353000000004,-117.242305,TRUE,1,0.37353713,704.46387,Inside,building
2019-03-06_ioT10:09,32.878351,-117.242306,TRUE,1,0.35769102,704.7047,Inside,building
2019-03-06_ioT10:10,32.878351,-117.242305,TRUE,1,0.43472662,704.67333,Inside,building
2019-03-06_ioT10:11,32.87835,-117.242306,TRUE,1,0.43561959,704.80943,Inside,building
2019-03-06_ioT10:12,32.87835,-117.242306,FALSE,1,0.43561959,704.80943,Inside,building
2019-03-06_ioT10:13,32.878351,-117.242306,TRUE,1,0.35769102,704.7047,Inside,building
2019-03-06_ioT10:14,32.878351,-117.242306,FALSE,1,0.35769102,704.7047,Inside,building
2019-03-06_ioT10:15,32.878347999999995,-117.242306,TRUE,1,0.62257001,705.0189,Inside,building
2019-03-06_ioT10:16,32.878339000000004,-117.242298,TRUE,1,1.8651007,705.71135,Inside,building
2019-03-06_ioT10:17,32.87835,-117.242304,TRUE,1,0.5738418,704.7467,Inside,building
2019-03-06_ioT10:18,32.87834,-117.242299,TRUE,1,1.720939,705.6378,Inside,building
2019-03-06_ioT10:19,32.878339000000004,-117.242298,TRUE,1,1.8651007,705.71135,Inside,building
2019-03-06_ioT10:20,32.878339000000004,-117.242298,FALSE,1,1.8651007,705.71135,Inside,building
2019-03-06_ioT10:21,32.878353999999995,-117.242306,TRUE,1,0.30141322,704.39053,Inside,building
2019-03-06_ioT10:22,32.878351,-117.24230800000001,TRUE,1,0.24120089,704.76749,Inside,building
2019-03-06_ioT10:23,32.878341,-117.242299,TRUE,1,1.6286569,705.53302,Inside,building
2019-03-06_ioT10:24,32.878344,-117.24231200000001,TRUE,1,1.039228,705.62614,Inside,building
2019-03-06_ioT10:25,32.878351,-117.24230800000001,TRUE,1,0.24120089,704.76749,Inside,building
2019-03-06_ioT10:26,32.878351,-117.24230800000001,FALSE,1,0.24120089,704.76749,Inside,building
2019-03-06_ioT10:27,32.878352,-117.24231100000002,TRUE,1,0.21736331,704.75704,Inside,building
2019-03-06_ioT10:28,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:29,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:30,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:31,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:32,32.878352,-117.242309,FALSE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:33,32.87836,-117.242309,TRUE,1,0.77836449,703.85654,Inside,building
2019-03-06_ioT10:34,32.87836,-117.242309,FALSE,1,0.77836449,703.85654,Inside,building
2019-03-06_ioT10:35,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:36,32.878341,-117.242299,TRUE,1,1.6286569,705.53302,Inside,building
2019-03-06_ioT10:37,32.878341,-117.242299,FALSE,1,1.6286569,705.53302,Inside,building
2019-03-06_ioT10:38,32.878353999999995,-117.24230800000001,TRUE,1,0.14520653,704.45334,Inside,building
2019-03-06_ioT10:39,32.878352,-117.24231,TRUE,1,0.14520653,704.7256,Inside,building
2019-03-06_ioT10:40,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:41,32.878351,-117.24231,TRUE,1,0.24120089,704.83031,Inside,building
2019-03-06_ioT10:42,32.878352,-117.24231,TRUE,1,0.14520653,704.7256,Inside,building
2019-03-06_ioT10:43,32.878352,-117.242309,TRUE,1,0.11119493,704.69418,Inside,building
2019-03-06_ioT10:44,32.878384999999994,-117.242326,TRUE,1,3.8963207,701.77807,Inside,building
2019-03-06_ioT10:45,32.878384999999994,-117.242326,FALSE,1,3.8963207,701.77807,Inside,building
2019-03-06_ioT10:46,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:47,32.878351,-117.24230800000001,TRUE,1,0.24120089,704.76749,Inside,building
2019-03-06_ioT10:48,32.878339000000004,-117.242299,TRUE,1,1.8153423,705.74259,Inside,building
2019-03-06_ioT10:49,32.878351,-117.242306,TRUE,1,0.35769102,704.7047,Inside,building
2019-03-06_ioT10:50,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:51,32.87835,-117.242306,TRUE,1,0.43561959,704.80943,Inside,building
2019-03-06_ioT10:52,32.878351,-117.24230700000001,TRUE,1,0.29041306,704.73609,Inside,building
2019-03-06_ioT10:53,32.878341,-117.242299,TRUE,1,1.6286569,705.53302,Inside,building
2019-03-06_ioT10:54,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:55,32.878339000000004,-117.242299,TRUE,1,1.8153423,705.74259,Inside,building
2019-03-06_ioT10:56,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:57,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:58,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT10:59,32.878347,-117.242306,FALSE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT11:00,32.878347,-117.242306,TRUE,1,0.72360269,705.12364,Inside,building
2019-03-06_ioT11:01,32.878341,-117.242298,TRUE,1,1.6839408,705.50177,Inside,building
2019-03-06_ioT11:02,32.878346,-117.242297,TRUE,1,1.3644124,704.9466,Inside,building
2019-03-06_ioT11:03,32.878355,-117.24230700000001,TRUE,1,0.29041305,704.31721,Inside,building
2019-03-06_ioT11:04,32.878378999999995,-117.24234799999999,TRUE,1,4.6499828,703.10626,Inside,building
2019-03-06_ioT11:05,32.878657000000004,-117.24213400000001,TRUE,0,37.54635,667.27046,Outside,amenity
2019-03-06_ioT11:06,32.878875,-117.24171499999999,TRUE,0,80.287042,632.11181,Outside,place
2019-03-06_ioT11:07,32.879765,-117.240897,TRUE,0,205.03094,517.31078,Inside,building
2019-03-06_ioT11:08,32.879852,-117.24036000000001,TRUE,0,246.79593,499.86443,Inside,building
2019-03-06_ioT11:09,32.880288,-117.239318,TRUE,0,352.57406,450.32034,Inside,building
2019-03-06_ioT11:10,32.880288,-117.239318,FALSE,0,352.57406,450.32034,Inside,building
2019-03-06_ioT11:11,32.880148,-117.237792,TRUE,0,466.65183,499.32392,Outside,highway
2019-03-06_ioT11:12,32.880375,-117.236778,TRUE,0,563.31714,520.0833,Outside,amenity
2019-03-06_ioT11:13,32.880542,-117.235771,TRUE,0,657.27017,562.0736,Inside,building
2019-03-06_ioT11:14,32.881135,-117.23498400000001,TRUE,0,750.72614,570.22757,Inside,building
2019-03-06_ioT11:15,32.881135,-117.23498400000001,FALSE,0,750.72614,570.22757,Inside,building
2019-03-06_ioT11:16,32.881135,-117.23498400000001,FALSE,0,750.72614,570.22757,Inside,building
2019-03-06_ioT11:17,32.88173,-117.233595,TRUE,0,896.197,644.53769,Outside,amenity
2019-03-06_ioT11:18,32.88173,-117.233595,FALSE,0,896.197,644.53769,Outside,amenity
2019-03-06_ioT11:19,32.881687,-117.23356299999999,TRUE,0,896.92451,649.35417,Outside,amenity
2019-03-06_ioT11:20,32.881692,-117.233593,TRUE,0,894.60487,646.60346,Outside,amenity
2019-03-06_ioT11:21,32.881692,-117.233593,FALSE,0,894.60487,646.60346,Outside,amenity
2019-03-06_ioT11:22,32.881659,-117.23346599999999,TRUE,0,903.90985,658.8442,Outside,amenity
2019-03-06_ioT11:23,32.881640999999995,-117.233508,TRUE,0,899.51289,656.24858,Outside,amenity
2019-03-06_ioT11:24,32.881640999999995,-117.233508,FALSE,0,899.51289,656.24858,Outside,amenity
2019-03-06_ioT11:25,32.881744,-117.233529,TRUE,0,902.44611,649.36889,Outside,amenity
2019-03-06_ioT11:26,32.881687,-117.23352299999999,TRUE,0,900.32714,652.69032,Outside,amenity
2019-03-06_ioT11:27,32.881639,-117.23350900000001,TRUE,0,899.3372,656.26637,Outside,amenity
2019-03-06_ioT11:28,32.881653,-117.233496,TRUE,0,901.07936,656.64349,Outside,amenity
2019-03-06_ioT11:29,32.881653,-117.233496,FALSE,0,901.07936,656.64349,Outside,amenity
2019-03-06_ioT11:30,32.881671000000004,-117.233508,TRUE,0,900.87378,654.74099,Outside,amenity
2019-03-06_ioT11:31,32.881675,-117.233515,TRUE,0,900.45983,653.95712,Outside,amenity
2019-03-06_ioT11:32,32.881671999999995,-117.23359099999999,TRUE,0,893.85438,647.77795,Outside,amenity
