time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,io,isIndoor
2019-03-10T17:38:03.674Z,32.878392,-117.242309,0,21.248,0,0,0,network,,,,,,,,76,,457,building,1
2019-03-10T17:39:06.048Z,32.87839,-117.24231,0,21.346999999999998,0,0,0,network,,,,,,,,76,,458,building,1
2019-03-10T17:40:28.789Z,32.878392,-117.24230800000001,0,21.274,0,0,0,network,,,,,,,,76,,459,building,1
2019-03-10T17:42:07.217Z,32.878392,-117.24230800000001,0,21.265,0,0,0,network,,,,,,,,76,,460,building,1
2019-03-10T17:43:09.659Z,32.87839,-117.242309,0,21.346,0,0,0,network,,,,,,,,76,,461,building,1
2019-03-10T17:44:33.361Z,32.878378000000005,-117.242313,0,21.544,0,0,0,network,,,,,,,,76,,462,building,1
2019-03-10T17:45:35.471Z,32.878394,-117.24230700000001,0,20.881999999999998,0,0,0,network,,,,,,,,76,,463,building,1
2019-03-10T17:46:37.355Z,32.878391,-117.24230800000001,0,20.998,0,0,0,network,,,,,,,,76,,464,building,1
2019-03-10T17:48:09.898Z,32.878391,-117.24230700000001,0,21.046,0,0,0,network,,,,,,,,76,,465,building,1
2019-03-10T17:49:10.972Z,32.878391,-117.24230800000001,0,21.243000000000002,0,0,0,network,,,,,,,,76,,466,building,1
2019-03-10T17:50:56.190Z,32.87839,-117.242306,0,20.64,0,0,0,network,,,,,,,,76,,467,building,1
2019-03-10T17:51:58.091Z,32.878389,-117.242306,0,20.854,0,0,0,network,,,,,,,,76,,468,building,1
2019-03-10T17:53:10.747Z,32.878388,-117.24230700000001,0,20.984,0,0,0,network,,,,,,,,76,,469,building,1
2019-03-10T17:54:51.716Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,76,,470,building,1
2019-03-10T17:56:16.917Z,32.878389,-117.24230700000001,0,20.877,0,0,0,network,,,,,,,,76,,471,building,1
2019-03-10T17:57:19.178Z,32.878391,-117.24230800000001,0,21.008000000000003,0,0,0,network,,,,,,,,76,,472,building,1
2019-03-10T17:58:21.112Z,32.878392,-117.24230700000001,0,21.0,0,0,0,network,,,,,,,,76,,473,building,1
2019-03-10T17:59:32.650Z,32.87839,-117.24230800000001,0,21.085,0,0,0,network,,,,,,,,76,,474,building,1
2019-03-10T18:00:33.728Z,32.878389,-117.242309,0,21.585,0,0,0,network,,,,,,,,76,,475,building,1
2019-03-10T18:01:56.723Z,32.878389,-117.24231100000002,0,21.543000000000003,0,0,0,network,,,,,,,,76,,476,building,1
2019-03-10T18:03:15.978Z,32.878388,-117.24231200000001,0,21.375999999999998,0,0,0,network,,,,,,,,76,,477,building,1
2019-03-10T18:04:18.194Z,32.878387,-117.242313,0,21.366999999999997,0,0,0,network,,,,,,,,76,,478,building,1
2019-03-10T18:05:19.670Z,32.878386,-117.24231100000002,0,21.373,0,0,0,network,,,,,,,,76,,479,building,1
2019-03-10T18:06:47.394Z,32.878386,-117.24231100000002,0,21.383000000000003,0,0,0,network,,,,,,,,76,,480,building,1
2019-03-10T18:07:49.767Z,32.878393,-117.24230800000001,0,20.735,0,0,0,network,,,,,,,,76,,481,building,1
2019-03-10T18:08:52.644Z,32.878388,-117.24231100000002,0,21.499000000000002,0,0,0,network,,,,,,,,76,,482,building,1
2019-03-10T18:09:54.486Z,32.878386,-117.24231100000002,0,21.383000000000003,0,0,0,network,,,,,,,,76,,483,building,1
2019-03-10T18:10:56.948Z,32.878388,-117.24231200000001,0,21.496,0,0,0,network,,,,,,,,76,,484,building,1
2019-03-10T18:12:07.394Z,32.878387,-117.24231200000001,0,21.377,0,0,0,network,,,,,,,,76,,485,building,1
2019-03-10T18:13:17.328Z,32.87839,-117.24231,0,20.914,0,0,0,network,,,,,,,,76,,486,building,1
2019-03-10T18:14:32.889Z,32.87839,-117.242309,0,20.91,0,0,0,network,,,,,,,,76,,487,building,1
2019-03-10T18:15:35.498Z,32.878389,-117.24231,0,21.485,0,0,0,network,,,,,,,,75,,488,building,1
2019-03-10T18:17:13.972Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,489,building,1
2019-03-10T18:18:30.463Z,32.878386,-117.24231100000002,0,21.36,0,0,0,network,,,,,,,,75,,490,building,1
2019-03-10T18:19:34.374Z,32.87839,-117.24231,0,20.909000000000002,0,0,0,network,,,,,,,,75,,491,building,1
2019-03-10T18:20:35.610Z,32.878386,-117.24231100000002,0,21.374000000000002,0,0,0,network,,,,,,,,75,,492,building,1
2019-03-10T18:21:46.114Z,32.878382,-117.242314,0,21.213,0,0,0,network,,,,,,,,75,,493,building,1
2019-03-10T18:23:30.856Z,32.878388,-117.24230800000001,0,21.139,0,0,0,network,,,,,,,,75,,494,building,1
2019-03-10T18:24:50.587Z,32.878386,-117.24231100000002,0,21.37,0,0,0,network,,,,,,,,75,,495,building,1
2019-03-10T18:25:53.184Z,32.878386,-117.24231100000002,0,21.369,0,0,0,network,,,,,,,,75,,496,building,1
2019-03-10T18:26:55.667Z,32.878389,-117.24231100000002,0,21.486,0,0,0,network,,,,,,,,75,,497,building,1
2019-03-10T18:28:30.250Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,498,building,1
2019-03-10T18:29:32.610Z,32.878386,-117.24231,0,21.355,0,0,0,network,,,,,,,,75,,499,building,1
2019-03-10T18:30:34.961Z,32.87839,-117.24231100000002,0,21.525,0,0,0,network,,,,,,,,75,,500,building,1
2019-03-10T18:31:37.246Z,32.878383,-117.242313,0,21.175,0,0,0,network,,,,,,,,75,,501,building,1
2019-03-10T18:32:39.884Z,32.878388,-117.24231200000001,0,21.511,0,0,0,network,,,,,,,,75,,502,building,1
2019-03-10T18:33:41.533Z,32.878388,-117.24231200000001,0,21.49,0,0,0,network,,,,,,,,75,,503,building,1
2019-03-10T18:34:43.592Z,32.878388,-117.24231200000001,0,21.495,0,0,0,network,,,,,,,,75,,504,building,1
2019-03-10T18:35:45.638Z,32.878389,-117.24231100000002,0,21.587,0,0,0,network,,,,,,,,75,,505,building,1
2019-03-10T18:37:12.262Z,32.878391,-117.242309,0,21.516,0,0,0,network,,,,,,,,75,,506,building,1
2019-03-10T18:38:14.841Z,32.878386,-117.24231100000002,0,21.459,0,0,0,network,,,,,,,,75,,507,building,1
2019-03-10T18:39:16.895Z,32.878389,-117.24231100000002,0,21.583000000000002,0,0,0,network,,,,,,,,75,,508,building,1
2019-03-10T18:41:04.010Z,32.878388,-117.24231200000001,0,21.496,0,0,0,network,,,,,,,,75,,509,building,1
2019-03-10T18:42:07.391Z,32.878388,-117.24231200000001,0,21.506999999999998,0,0,0,network,,,,,,,,75,,510,building,1
2019-03-10T18:43:43.227Z,32.878388,-117.24231200000001,0,21.503,0,0,0,network,,,,,,,,75,,511,building,1
2019-03-10T18:44:45.598Z,32.878388,-117.24231200000001,0,21.500999999999998,0,0,0,network,,,,,,,,75,,512,building,1
2019-03-10T18:45:47.882Z,32.87839,-117.242309,0,21.355999999999998,0,0,0,network,,,,,,,,75,,513,building,1
2019-03-10T18:46:49.915Z,32.878395000000005,-117.24230800000001,0,20.796999999999997,0,0,0,network,,,,,,,,75,,514,building,1
2019-03-10T18:48:12.655Z,32.878389,-117.24231999999999,0,22.127,0,0,0,network,,,,,,,,75,,515,building,1
2019-03-10T18:49:45.518Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,516,building,1
2019-03-10T18:50:47.482Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,517,building,1
2019-03-10T18:52:09.418Z,32.878372,-117.24230800000001,0,21.526999999999997,0,0,0,network,,,,,,,,75,,518,building,1
2019-03-10T18:53:45.134Z,32.878386,-117.24231,0,21.381,0,0,0,network,,,,,,,,75,,519,building,1
2019-03-10T18:55:05.526Z,32.878387,-117.24231,0,21.373,0,0,0,network,,,,,,,,75,,520,building,1
2019-03-10T18:56:42.709Z,32.878389,-117.24230700000001,0,20.726,0,0,0,network,,,,,,,,75,,521,building,1
2019-03-10T18:57:45.276Z,32.878387,-117.242309,0,21.377,0,0,0,network,,,,,,,,75,,522,building,1
2019-03-10T18:59:24.656Z,32.878387,-117.242309,0,21.368000000000002,0,0,0,network,,,,,,,,75,,523,building,1
2019-03-10T19:00:26.263Z,32.878389,-117.24230700000001,0,20.726,0,0,0,network,,,,,,,,75,,524,building,1
2019-03-10T19:01:28.495Z,32.878388,-117.242309,0,21.163,0,0,0,network,,,,,,,,75,,525,building,1
2019-03-10T19:02:30.869Z,32.878388,-117.24230800000001,0,21.183000000000003,0,0,0,network,,,,,,,,75,,526,building,1
2019-03-10T19:03:53.129Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,527,building,1
2019-03-10T19:05:14.846Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,528,building,1
2019-03-10T19:06:17.717Z,32.878387,-117.24231,0,21.391,0,0,0,network,,,,,,,,75,,529,building,1
2019-03-10T19:07:19.254Z,32.878387,-117.242309,0,21.395,0,0,0,network,,,,,,,,75,,530,building,1
2019-03-10T19:08:21.308Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,531,building,1
2019-03-10T19:09:22.516Z,32.878384000000004,-117.24231200000001,0,21.750999999999998,0,0,0,network,,,,,,,,75,,532,building,1
2019-03-10T19:10:25.601Z,32.878386,-117.242313,0,26.4,0,0,0,network,,,,,,,,75,,533,building,1
2019-03-10T19:11:28.063Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,534,building,1
2019-03-10T19:12:29.829Z,32.878384000000004,-117.24231100000002,0,21.711,0,0,0,network,,,,,,,,75,,535,building,1
2019-03-10T19:13:32.922Z,32.878387,-117.242309,0,21.194000000000003,0,0,0,network,,,,,,,,75,,536,building,1
2019-03-10T19:15:06.677Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,537,building,1
2019-03-10T19:16:09.050Z,32.878386,-117.242313,0,24.9,0,0,0,network,,,,,,,,75,,538,building,1
2019-03-10T19:17:12.135Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,539,building,1
2019-03-10T19:18:24.524Z,32.878387,-117.24231,0,21.361,0,0,0,network,,,,,,,,75,,540,building,1
2019-03-10T19:19:25.545Z,32.87839,-117.242322,0,21.613000000000003,0,0,0,network,,,,,,,,75,,541,building,1
2019-03-10T19:20:26.578Z,32.878389,-117.24230700000001,0,20.787,0,0,0,network,,,,,,,,75,,542,building,1
2019-03-10T19:21:29.049Z,32.878387,-117.242309,0,21.39,0,0,0,network,,,,,,,,75,,543,building,1
2019-03-10T19:22:30.849Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,544,building,1
2019-03-10T19:23:32.748Z,32.878384999999994,-117.24231100000002,0,21.212,0,0,0,network,,,,,,,,75,,545,building,1
2019-03-10T19:25:06.696Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,546,building,1
2019-03-10T19:26:09.784Z,32.878388,-117.24230800000001,0,21.164,0,0,0,network,,,,,,,,75,,547,building,1
2019-03-10T19:27:11.812Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,548,building,1
2019-03-10T19:28:14.372Z,32.878388,-117.24230800000001,0,21.183000000000003,0,0,0,network,,,,,,,,75,,549,building,1
2019-03-10T19:29:17.465Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,550,building,1
2019-03-10T19:30:19.601Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,551,building,1
2019-03-10T19:31:22.671Z,32.878384000000004,-117.24231100000002,0,21.71,0,0,0,network,,,,,,,,75,,552,building,1
2019-03-10T19:32:25.737Z,32.878384000000004,-117.24231200000001,0,21.711,0,0,0,network,,,,,,,,75,,553,building,1
2019-03-10T19:33:28.824Z,32.878386,-117.242313,0,24.9,0,0,0,network,,,,,,,,75,,554,building,1
2019-03-10T19:34:29.860Z,32.87839,-117.24231100000002,0,21.53,0,0,0,network,,,,,,,,75,,555,building,1
2019-03-10T19:35:33.231Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,556,building,1
2019-03-10T19:36:35.583Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,557,building,1
2019-03-10T19:37:47.592Z,32.878389,-117.24231100000002,0,21.561999999999998,0,0,0,network,,,,,,,,75,,558,building,1
2019-03-10T19:38:49.849Z,32.878392,-117.242306,0,20.928,0,0,0,network,,,,,,,,75,,559,building,1
2019-03-10T19:39:52.108Z,32.878392,-117.24230700000001,0,20.721,0,0,0,network,,,,,,,,75,,560,building,1
2019-03-10T19:41:16.683Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,561,building,1
2019-03-10T19:42:17.660Z,32.878394,-117.24230800000001,0,20.726999999999997,0,0,0,network,,,,,,,,75,,562,building,1
2019-03-10T19:44:02.675Z,32.878392,-117.24230700000001,0,20.929000000000002,0,0,0,network,,,,,,,,75,,563,building,1
2019-03-10T19:45:06.720Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,75,,564,building,1
2019-03-10T19:46:37.757Z,32.878387,-117.24231,0,21.346,0,0,0,network,,,,,,,,75,,565,building,1
2019-03-10T19:47:38.878Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,74,,566,building,1
2019-03-10T19:48:54.216Z,32.878389,-117.24231,0,21.471,0,0,0,network,,,,,,,,74,,567,building,1
2019-03-10T19:49:56.397Z,32.87839,-117.242306,0,20.699,0,0,0,network,,,,,,,,74,,568,building,1
2019-03-10T19:51:08.675Z,32.878386,-117.24231100000002,0,21.335,0,0,0,network,,,,,,,,74,,569,building,1
2019-03-10T19:52:11.025Z,32.878386,-117.24231100000002,0,21.337,0,0,0,network,,,,,,,,74,,570,building,1
2019-03-10T19:53:13.305Z,32.878389,-117.24231100000002,0,21.500999999999998,0,0,0,network,,,,,,,,74,,571,building,1
2019-03-10T19:54:51.781Z,32.878387,-117.24231,0,21.322,0,0,0,network,,,,,,,,74,,572,building,1
2019-03-10T19:55:53.543Z,32.878386,-117.24231100000002,0,21.311999999999998,0,0,0,network,,,,,,,,74,,573,building,1
2019-03-10T19:57:31.734Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,74,,574,building,1
2019-03-10T19:58:34.216Z,32.878386,-117.24231100000002,0,21.337,0,0,0,network,,,,,,,,74,,575,building,1
2019-03-10T20:00:08.102Z,32.878391,-117.24231,0,20.888,0,0,0,network,,,,,,,,74,,576,building,1
2019-03-10T20:01:51.225Z,32.878386,-117.24231,0,21.358,0,0,0,network,,,,,,,,74,,577,building,1
2019-03-10T20:03:33.222Z,32.878388,-117.242309,0,21.114,0,0,0,network,,,,,,,,74,,578,building,1
2019-03-10T20:04:35.313Z,32.878392,-117.242309,0,20.896,0,0,0,network,,,,,,,,74,,579,building,1
2019-03-10T20:05:38.045Z,32.878389,-117.24231100000002,0,21.513,0,0,0,network,,,,,,,,74,,580,building,1
2019-03-10T20:07:09.927Z,32.878389,-117.24231,0,21.521,0,0,0,network,,,,,,,,74,,581,building,1
2019-03-10T20:08:33.040Z,32.878387,-117.24231,0,21.444000000000003,0,0,0,network,,,,,,,,74,,582,building,1
2019-03-10T20:09:34.097Z,32.878386,-117.24231100000002,0,21.334,0,0,0,network,,,,,,,,74,,583,building,1
2019-03-10T20:11:14.765Z,32.878387,-117.24231,0,21.483,0,0,0,network,,,,,,,,74,,584,building,1
2019-03-10T20:12:37.363Z,32.878405,-117.24231999999999,0,21.214000000000002,0,0,0,network,,,,,,,,74,,585,building,1
2019-03-10T20:13:53.143Z,32.878394,-117.24231,0,21.178,0,0,0,network,,,,,,,,74,,586,building,1
2019-03-10T20:15:34.939Z,32.878398,-117.242322,0,21.209,0,0,0,network,,,,,,,,74,,587,building,1
2019-03-10T20:17:11.196Z,32.878403999999996,-117.242328,0,21.206,0,0,0,network,,,,,,,,74,,588,building,1
2019-03-10T20:18:34.053Z,32.878398,-117.242322,0,21.208000000000002,0,0,0,network,,,,,,,,74,,589,building,1
2019-03-10T20:19:36.390Z,32.878392,-117.242333,0,21.28,0,0,0,network,,,,,,,,74,,590,building,1
2019-03-10T20:20:37.533Z,32.878403000000006,-117.242328,0,21.226,0,0,0,network,,,,,,,,74,,591,building,1
2019-03-10T20:22:08.057Z,32.878403999999996,-117.242327,0,21.12,0,0,0,network,,,,,,,,74,,592,building,1
2019-03-10T20:23:09.187Z,32.878398,-117.24231999999999,0,21.252,0,0,0,network,,,,,,,,74,,593,building,1
2019-03-10T20:24:50.596Z,32.878393,-117.24231,0,21.059,0,0,0,network,,,,,,,,74,,594,building,1
2019-03-10T20:25:51.737Z,32.878391,-117.242309,0,21.309,0,0,0,network,,,,,,,,74,,595,building,1
2019-03-10T20:26:52.826Z,32.878391,-117.242309,0,21.333000000000002,0,0,0,network,,,,,,,,74,,596,building,1
2019-03-10T20:28:34.122Z,32.878393,-117.242306,0,20.839000000000002,0,0,0,network,,,,,,,,74,,597,building,1
2019-03-10T20:29:50.614Z,32.87839,-117.242309,0,21.399,0,0,0,network,,,,,,,,74,,598,building,1
2019-03-10T20:30:51.668Z,32.87839,-117.242309,0,21.566,0,0,0,network,,,,,,,,74,,599,building,1
2019-03-10T20:31:53.270Z,32.87839,-117.24230800000001,0,20.947,0,0,0,network,,,,,,,,73,,600,building,1
2019-03-10T20:32:54.550Z,32.878391,-117.24230800000001,0,21.261,0,0,0,network,,,,,,,,73,,601,building,1
2019-03-10T20:33:56.804Z,32.878389,-117.24230700000001,0,20.872,0,0,0,network,,,,,,,,73,,602,building,1
2019-03-10T20:34:59.116Z,32.878388,-117.24230700000001,0,21.006999999999998,0,0,0,network,,,,,,,,73,,603,building,1
2019-03-10T20:36:45.316Z,32.878396,-117.242309,0,20.683000000000003,0,0,0,network,,,,,,,,73,,604,building,1
2019-03-10T20:37:46.949Z,32.878395000000005,-117.24230700000001,0,20.892,0,0,0,network,,,,,,,,73,,605,building,1
2019-03-10T20:38:58.434Z,32.878392,-117.24230800000001,0,21.31,0,0,0,network,,,,,,,,73,,606,building,1
2019-03-10T20:40:20.358Z,32.87839,-117.242309,0,21.395,0,0,0,network,,,,,,,,73,,607,building,1
2019-03-10T20:41:22.311Z,32.878392,-117.242309,0,21.173000000000002,0,0,0,network,,,,,,,,73,,608,building,1
2019-03-10T20:42:46.383Z,32.878396,-117.242309,0,20.991,0,0,0,network,,,,,,,,73,,609,building,1
2019-03-10T20:43:48.847Z,32.878395000000005,-117.24230800000001,0,21.201,0,0,0,network,,,,,,,,73,,610,building,1
2019-03-10T20:45:19.970Z,32.878397,-117.242309,0,20.833000000000002,0,0,0,network,,,,,,,,73,,611,building,1
2019-03-10T20:46:32.884Z,32.878391,-117.242309,0,21.333000000000002,0,0,0,network,,,,,,,,73,,612,building,1
2019-03-10T20:47:34.357Z,32.878393,-117.24231100000002,0,21.116999999999997,0,0,0,network,,,,,,,,73,,613,building,1
2019-03-10T20:48:35.796Z,32.878403999999996,-117.242328,0,21.301,0,0,0,network,,,,,,,,73,,614,building,1
2019-03-10T20:49:47.862Z,32.878393,-117.24231,0,21.1,0,0,0,network,,,,,,,,72,,615,building,1
2019-03-10T20:50:50.031Z,32.878391,-117.24231100000002,0,21.267,0,0,0,network,,,,,,,,72,,616,building,1
2019-03-10T20:52:08.667Z,32.878392,-117.24230800000001,0,21.215999999999998,0,0,0,network,,,,,,,,72,,617,building,1
2019-03-10T20:53:32.576Z,32.878393,-117.24231,0,21.111,0,0,0,network,,,,,,,,72,,618,building,1
2019-03-10T20:54:52.326Z,32.878391,-117.242309,0,21.308000000000003,0,0,0,network,,,,,,,,72,,619,building,1
2019-03-10T20:55:54.041Z,32.878393,-117.24231,0,21.101,0,0,0,network,,,,,,,,72,,620,building,1
2019-03-10T20:56:57.107Z,32.878391,-117.24231100000002,0,21.276999999999997,0,0,0,network,,,,,,,,72,,621,building,1
2019-03-10T20:57:59.777Z,32.87839,-117.242309,0,21.344,0,0,0,network,,,,,,,,72,,622,building,1
2019-03-10T20:59:01.539Z,32.878393,-117.24231,0,21.139,0,0,0,network,,,,,,,,72,,623,building,1
2019-03-10T21:00:45.581Z,32.87839,-117.242309,0,21.331999999999997,0,0,0,network,,,,,,,,72,,624,building,1
2019-03-10T21:01:47.320Z,32.878392,-117.24230800000001,0,21.255,0,0,0,network,,,,,,,,72,,625,building,1
2019-03-10T21:02:49.178Z,32.878393,-117.24231,0,21.148000000000003,0,0,0,network,,,,,,,,72,,626,building,1
2019-03-10T21:04:00.244Z,32.878393,-117.24231,0,21.162,0,0,0,network,,,,,,,,72,,627,building,1
2019-03-10T21:05:03.374Z,32.878393,-117.24231,0,21.108,0,0,0,network,,,,,,,,72,,628,building,1
2019-03-10T21:06:05.066Z,32.878393,-117.24231,0,21.099,0,0,0,network,,,,,,,,72,,629,building,1
2019-03-10T21:07:09.096Z,32.878391,-117.242309,0,21.318,0,0,0,network,,,,,,,,72,,630,building,1
2019-03-10T21:08:11.944Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,72,,631,building,1
2019-03-10T21:09:13.408Z,32.878392,-117.24231,0,21.096,0,0,0,network,,,,,,,,72,,632,building,1
2019-03-10T21:10:35.247Z,32.878388,-117.24230800000001,0,20.933000000000003,0,0,0,network,,,,,,,,72,,633,building,1
2019-03-10T21:12:05.821Z,32.878388,-117.24230800000001,0,21.451999999999998,0,0,0,network,,,,,,,,72,,634,building,1
2019-03-10T21:13:06.970Z,32.878394,-117.24230700000001,0,20.893,0,0,0,network,,,,,,,,71,,635,building,1
2019-03-10T21:14:08.095Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,71,,636,building,1
2019-03-10T21:15:30.518Z,32.878395000000005,-117.24230800000001,0,20.686,0,0,0,network,,,,,,,,71,,637,building,1
2019-03-10T21:17:14.459Z,32.878386,-117.242313,0,21.6,0,0,0,network,,,,,,,,71,,638,building,1
2019-03-10T21:18:15.987Z,32.878395000000005,-117.24230700000001,0,20.873,0,0,0,network,,,,,,,,71,,639,building,1
2019-03-10T21:19:17.232Z,32.878392,-117.242309,0,20.848000000000003,0,0,0,network,,,,,,,,71,,640,building,1
2019-03-10T21:20:53.186Z,32.878392,-117.24231,0,20.855,0,0,0,network,,,,,,,,71,,641,building,1
2019-03-10T21:22:07.932Z,32.878395000000005,-117.24230800000001,0,20.634,0,0,0,network,,,,,,,,71,,642,building,1
2019-03-10T21:23:14.602Z,32.878396,-117.242309,0,20.63,0,0,0,network,,,,,,,,71,,643,building,1
2019-03-10T21:24:51.824Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,71,,644,building,1
2019-03-10T21:26:30.325Z,32.878395000000005,-117.24230800000001,0,20.682,0,0,0,network,,,,,,,,70,,645,building,1
2019-03-10T21:27:31.350Z,32.878395000000005,-117.24230800000001,0,20.712,0,0,0,network,,,,,,,,70,,646,building,1
2019-03-10T21:28:32.654Z,32.87839,-117.24231,0,21.263,0,0,0,network,,,,,,,,70,,647,building,1
2019-03-10T21:29:34.650Z,32.878388,-117.24230700000001,0,21.279,0,0,0,network,,,,,,,,69,,648,building,1
2019-03-10T21:30:53.714Z,32.878392,-117.24231,0,20.874000000000002,0,0,0,network,,,,,,,,69,,649,building,1
2019-03-10T21:31:54.802Z,32.87839,-117.24230800000001,0,21.35,0,0,0,network,,,,,,,,69,,650,building,1
2019-03-10T21:32:55.864Z,32.87839,-117.24230700000001,0,20.971,0,0,0,network,,,,,,,,69,,651,building,1
2019-03-10T21:34:06.093Z,32.878392,-117.24231,0,21.245,0,0,0,network,,,,,,,,68,,652,building,1
2019-03-10T21:35:07.152Z,32.878391,-117.24230800000001,0,20.995,0,0,0,network,,,,,,,,68,,653,building,1
2019-03-10T21:36:08.268Z,32.87839,-117.24230800000001,0,21.308000000000003,0,0,0,network,,,,,,,,68,,654,building,1
2019-03-10T21:37:10.389Z,32.87839,-117.24230800000001,0,21.048000000000002,0,0,0,network,,,,,,,,68,,655,building,1
2019-03-10T21:38:12.543Z,32.878392,-117.242309,0,20.838,0,0,0,network,,,,,,,,68,,656,building,1
2019-03-10T21:39:42.863Z,32.878394,-117.24230800000001,0,20.659000000000002,0,0,0,network,,,,,,,,68,,657,building,1
2019-03-10T21:40:55.156Z,32.878391,-117.24230700000001,0,20.983,0,0,0,network,,,,,,,,68,,658,building,1
2019-03-10T21:42:22.713Z,32.878477000000004,-117.242323,0,21.729,0,0,0,network,,,,,,,,68,,659,building,1
2019-03-10T21:43:24.882Z,32.878386,-117.242313,0,20.9,0,0,0,network,,,,,,,,68,,660,building,1
2019-03-10T21:44:47.612Z,32.878392,-117.24231,0,21.154,0,0,0,network,,,,,,,,68,,661,building,1
2019-03-10T21:45:37.983Z,32.878389,-117.24231100000002,0,21.514,0,0,0,network,,,,,,,,68,,662,building,1
2019-03-10T21:46:39.011Z,32.878388,-117.24230800000001,0,21.17,0,0,0,network,,,,,,,,67,,663,building,1
2019-03-10T21:48:00.981Z,32.878392,-117.24230700000001,0,20.715999999999998,0,0,0,network,,,,,,,,67,,664,building,1
2019-03-10T21:49:46.683Z,32.878396,-117.242295,0,22.01,0,0,0,network,,,,,,,,67,,665,building,1
2019-03-10T21:50:56.168Z,32.878384999999994,-117.242306,0,21.383000000000003,0,0,0,network,,,,,,,,67,,666,building,1
2019-03-10T21:52:09.393Z,32.878356,-117.24220700000001,0,22.986,0,0,0,network,,,,,,,,67,,667,building,1
2019-03-10T21:53:11.581Z,32.878755,-117.242405,0,28.526999999999997,0,0,0,network,,,,,,,,67,,668,leisure,1
2019-03-10T21:54:52.373Z,32.878448,-117.24237099999999,0,21.705,0,0,0,network,,,,,,,,67,,669,building,1
2019-03-10T21:55:54.776Z,32.878339000000004,-117.242167,0,24.31,0,0,0,network,,,,,,,,67,,670,building,1
2019-03-10T21:56:56.927Z,32.878384000000004,-117.242314,0,21.625,0,0,0,network,,,,,,,,67,,671,building,1
2019-03-10T21:57:59.167Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,672,building,1
2019-03-10T21:59:00.631Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,673,building,1
2019-03-10T22:00:31.350Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,674,building,1
2019-03-10T22:01:33.594Z,32.878386,-117.242313,0,20.4,0,0,0,network,,,,,,,,67,,675,building,1
2019-03-10T22:02:35.849Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,676,building,1
2019-03-10T22:03:38.010Z,32.878394,-117.24230700000001,0,20.831,0,0,0,network,,,,,,,,67,,677,building,1
2019-03-10T22:05:04.639Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,678,building,1
2019-03-10T22:06:07.105Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,679,building,1
2019-03-10T22:07:09.815Z,32.878388,-117.24230700000001,0,21.178,0,0,0,network,,,,,,,,67,,680,building,1
2019-03-10T22:08:10.948Z,32.878392,-117.24230700000001,0,20.763,0,0,0,network,,,,,,,,67,,681,building,1
2019-03-10T22:09:13.391Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,67,,682,building,1
2019-03-10T22:10:15.634Z,32.878393,-117.24230800000001,0,20.721,0,0,0,network,,,,,,,,67,,683,building,1
2019-03-10T22:11:34.810Z,32.878393,-117.24230700000001,0,20.739,0,0,0,network,,,,,,,,67,,684,building,1
2019-03-10T22:12:37.167Z,32.878391,-117.24230800000001,0,20.947,0,0,0,network,,,,,,,,67,,685,building,1
