time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:,speed(M/s)
2019-03-30T21:36,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:37,32.878319,-117.24230859999999,TRUE,1,1.1206419,708.13828,Inside,building,0.013666
2019-03-30T21:38,32.8783083,-117.24230530000001,TRUE,1,0.11043211,709.15659,Inside,building,-0.016837
2019-03-30T21:39,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.003171
2019-03-30T21:40,32.878318199999995,-117.2423072,TRUE,1,1.009258,708.17835,Inside,building,0.011810
2019-03-30T21:41,32.878314,-117.242308,FALSE,1,0.55989238,708.17835,Inside,building,-0.007489
2019-03-30T21:42,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.004320
2019-03-30T21:43,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:44,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:45,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:46,32.8783211,-117.24231040000001,TRUE,1,1.3912005,707.97455,Inside,building,0.018175
2019-03-30T21:47,32.878316399999996,-117.24230829999999,TRUE,1,0.83394836,708.40134,Inside,building,-0.009288
2019-03-30T21:48,32.878313,-117.242309,FALSE,1,0.49467815,708.40134,Inside,building,-0.005655
2019-03-30T21:49,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.003233
2019-03-30T21:50,32.8783143,-117.2423065,TRUE,1,0.57084924,708.56519,Inside,building,0.004503
2019-03-30T21:51,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.004503
2019-03-30T21:52,32.878310,-117.242309,FALSE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:53,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:54,32.8783099,-117.24230459999998,TRUE,1,0.13644128,708.96707,Inside,building,-0.002737
2019-03-30T21:55,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.002737
2019-03-30T21:56,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T21:57,32.878315,-117.242309,FALSE,1,0.71391045,709.14626,Inside,building,0.006887
2019-03-30T21:58,32.8783206,-117.24230890000001,TRUE,1,1.3002581,707.98001,Inside,building,0.009772
2019-03-30T21:59,32.8783101,-117.24230459999998,TRUE,1,0.15024248,708.9461,Inside,building,-0.019167
2019-03-30T22:00,32.8783209,-117.2423072,TRUE,1,1.3075332,707.89543,Inside,building,0.019288
2019-03-30T22:01,32.878309,-117.24230530000001,TRUE,1,0.051717797,709.08322,Inside,building,-0.020930
2019-03-30T22:02,32.878317100000004,-117.2423074,TRUE,1,0.8910564,708.29987,Inside,building,0.013989
2019-03-30T22:03,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.009840
2019-03-30T22:04,32.8783217,-117.24230759999999,TRUE,1,1.4000638,707.82411,Inside,building,0.018323
2019-03-30T22:05,32.8783103,-117.24230459999998,TRUE,1,0.1658871,708.92514,Inside,building,-0.020570
2019-03-30T22:06,32.8783157,-117.242306,TRUE,1,0.72300829,708.40286,Inside,building,0.009285
2019-03-30T22:07,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.007039
2019-03-30T22:08,32.878310,-117.242309,FALSE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:09,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:10,32.8783101,-117.24230459999998,TRUE,1,0.15024248,708.9461,Inside,building,-0.002507
2019-03-30T22:11,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.002507
2019-03-30T22:12,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:13,32.878310,-117.242309,FALSE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:14,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:15,32.8783096,-117.2423047,TRUE,1,0.11193862,709.00163,Inside,building,-0.003146
2019-03-30T22:16,32.8783143,-117.2423065,TRUE,1,0.57084924,708.56519,Inside,building,0.007649
2019-03-30T22:17,32.878312,-117.242308,FALSE,1,0.35113535,708.56519,Inside,building,-0.003662
2019-03-30T22:18,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.000841
2019-03-30T22:19,32.878310,-117.242309,FALSE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:20,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:21,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,0.000000
2019-03-30T22:22,32.878309,-117.24230559999998,TRUE,1,0.029041313,709.09258,Inside,building,-0.004527
2019-03-30T22:23,32.8783212,-117.2423058,TRUE,1,1.3343391,707.82025,Inside,building,0.021755
2019-03-30T22:24,32.878320,-117.242307,FALSE,1,1.231139,707.82025,Inside,building,-0.001720
2019-03-30T22:25,32.8783192,-117.2423088,TRUE,1,1.1466982,708.12357,Inside,building,-0.001407
2019-03-30T22:26,32.8783095,-117.242309,TRUE,1,0.30068599,709.14626,Inside,building,-0.014100
