time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-11_ioT10:14,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:15,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:16,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:17,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:18,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:19,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:20,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:21,32.878391,-117.242309,FALSE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:22,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:23,32.878391,-117.24231100000002,TRUE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT10:24,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:25,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:26,32.878391,-117.242309,FALSE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:27,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT10:28,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT10:29,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT10:30,32.878394,-117.24230700000001,FALSE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT10:31,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT10:32,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT10:33,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT10:34,32.878383,-117.242322,TRUE,1,2.2933964,701.8603,Inside,building
2019-03-11_ioT10:35,32.87839,-117.24231100000002,TRUE,1,2.1470507,700.77975,Inside,building
2019-03-11_ioT10:36,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT10:37,32.878393,-117.24231,FALSE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT10:38,32.878392,-117.242309,TRUE,1,2.1550461,700.50727,Inside,building
2019-03-11_ioT10:39,32.87839,-117.24231,TRUE,1,2.2169908,700.74814,Inside,building
2019-03-11_ioT10:40,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:41,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:42,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT10:43,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT10:44,32.878378000000005,-117.242313,TRUE,1,3.1128498,702.09857,Inside,building
2019-03-11_ioT10:45,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT10:46,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:47,32.878391,-117.24230800000001,FALSE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:48,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT10:49,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:50,32.87839,-117.242306,TRUE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT10:51,32.878389,-117.242306,TRUE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT10:52,32.878389,-117.242306,FALSE,1,2.5776313,700.72645,Inside,building
2019-03-11_ioT10:53,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT10:54,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT10:55,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT10:56,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT10:57,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT10:58,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT10:59,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT11:00,32.878389,-117.242309,TRUE,1,2.3604125,700.82117,Inside,building
2019-03-11_ioT11:01,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:02,32.878389,-117.24231100000002,FALSE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:03,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:04,32.878387,-117.242313,TRUE,1,2.2643768,701.15687,Inside,building
2019-03-11_ioT11:05,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:06,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:07,32.878393,-117.24230800000001,TRUE,1,2.1736323,700.37103,Inside,building
2019-03-11_ioT11:08,32.878388,-117.24231100000002,TRUE,1,2.3026567,700.98901,Inside,building
2019-03-11_ioT11:09,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:10,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:11,32.878388,-117.24231200000001,FALSE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:12,32.878387,-117.24231200000001,TRUE,1,2.323304,701.12525,Inside,building
2019-03-11_ioT11:13,32.87839,-117.24231,TRUE,1,2.2169908,700.74814,Inside,building
2019-03-11_ioT11:14,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT11:15,32.878389,-117.24231,TRUE,1,2.2910444,700.85277,Inside,building
2019-03-11_ioT11:16,32.878389,-117.24231,FALSE,1,2.2910444,700.85277,Inside,building
2019-03-11_ioT11:17,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT11:18,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:19,32.87839,-117.24231,TRUE,1,2.2169908,700.74814,Inside,building
2019-03-11_ioT11:20,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:21,32.878382,-117.242314,TRUE,1,2.6761731,701.71163,Inside,building
2019-03-11_ioT11:22,32.878382,-117.242314,FALSE,1,2.6761731,701.71163,Inside,building
2019-03-11_ioT11:23,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT11:24,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:25,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:26,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:27,32.878389,-117.24231100000002,FALSE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:28,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT11:29,32.878386,-117.24231,TRUE,1,2.5295782,701.16668,Inside,building
2019-03-11_ioT11:30,32.87839,-117.24231100000002,TRUE,1,2.1470507,700.77975,Inside,building
2019-03-11_ioT11:31,32.878383,-117.242313,TRUE,1,2.6282814,701.57538,Inside,building
2019-03-11_ioT11:32,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:33,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:34,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:35,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:36,32.878389,-117.24231100000002,FALSE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:37,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT11:38,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT11:39,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:40,32.878389,-117.24231100000002,FALSE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT11:41,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:42,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:43,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:44,32.878388,-117.24231200000001,TRUE,1,2.2392963,701.02062,Inside,building
2019-03-11_ioT11:45,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT11:46,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT11:47,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT11:48,32.878389,-117.24231999999999,TRUE,1,1.7267092,701.16935,Inside,building
2019-03-11_ioT11:49,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT11:50,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT11:51,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT11:52,32.878372,-117.24230800000001,TRUE,1,3.9205039,702.56882,Inside,building
2019-03-11_ioT11:53,32.878386,-117.24231,TRUE,1,2.5295782,701.16668,Inside,building
2019-03-11_ioT11:54,32.878386,-117.24231,FALSE,1,2.5295782,701.16668,Inside,building
2019-03-11_ioT11:55,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT11:56,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT11:57,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT11:58,32.878387,-117.242309,FALSE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT11:59,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT12:00,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT12:01,32.878388,-117.242309,TRUE,1,2.4351822,700.92581,Inside,building
2019-03-11_ioT12:02,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT12:03,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:04,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:05,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:06,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT12:07,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT12:08,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:09,32.878384000000004,-117.24231200000001,TRUE,1,2.5876619,701.43915,Inside,building
2019-03-11_ioT12:10,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:11,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:12,32.878384000000004,-117.24231100000002,TRUE,1,2.6426832,701.40755,Inside,building
2019-03-11_ioT12:13,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT12:14,32.878387,-117.242309,FALSE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT12:15,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:16,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:17,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:18,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT12:19,32.87839,-117.242322,TRUE,1,1.550326,701.12822,Inside,building
2019-03-11_ioT12:20,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT12:21,32.878387,-117.242309,TRUE,1,2.5126492,701.03045,Inside,building
2019-03-11_ioT12:22,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:23,32.878384999999994,-117.24231100000002,TRUE,1,2.5546614,701.30291,Inside,building
2019-03-11_ioT12:24,32.878384999999994,-117.24231100000002,FALSE,1,2.5546614,701.30291,Inside,building
2019-03-11_ioT12:25,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:26,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT12:27,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:28,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT12:29,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:30,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:31,32.878384000000004,-117.24231100000002,TRUE,1,2.6426832,701.40755,Inside,building
2019-03-11_ioT12:32,32.878384000000004,-117.24231200000001,TRUE,1,2.5876619,701.43915,Inside,building
2019-03-11_ioT12:33,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:34,32.87839,-117.24231100000002,TRUE,1,2.1470507,700.77975,Inside,building
2019-03-11_ioT12:35,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:36,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:37,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT12:38,32.878392,-117.242306,TRUE,1,2.3909955,700.4125,Inside,building
2019-03-11_ioT12:39,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT12:40,32.878392,-117.24230700000001,FALSE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT12:41,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:42,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT12:43,32.878394,-117.24230800000001,FALSE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT12:44,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
2019-03-11_ioT12:45,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:46,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT12:47,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:48,32.878389,-117.24231,TRUE,1,2.2910444,700.85277,Inside,building
2019-03-11_ioT12:49,32.87839,-117.242306,TRUE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT12:50,32.87839,-117.242306,FALSE,1,2.5120403,700.6218,Inside,building
2019-03-11_ioT12:51,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT12:52,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT12:53,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT12:54,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT12:55,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT12:56,32.878386,-117.24231100000002,FALSE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT12:57,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT12:58,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT12:59,32.878386,-117.24231100000002,FALSE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT13:00,32.878391,-117.24231,TRUE,1,2.1461454,700.64351,Inside,building
2019-03-11_ioT13:01,32.878386,-117.24231,TRUE,1,2.5295782,701.16668,Inside,building
2019-03-11_ioT13:02,32.878386,-117.24231,FALSE,1,2.5295782,701.16668,Inside,building
2019-03-11_ioT13:03,32.878388,-117.242309,TRUE,1,2.4351822,700.92581,Inside,building
2019-03-11_ioT13:04,32.878392,-117.242309,TRUE,1,2.1550461,700.50727,Inside,building
2019-03-11_ioT13:05,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT13:06,32.878389,-117.24231100000002,FALSE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT13:07,32.878389,-117.24231,TRUE,1,2.2910444,700.85277,Inside,building
2019-03-11_ioT13:08,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT13:09,32.878386,-117.24231100000002,TRUE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT13:10,32.878386,-117.24231100000002,FALSE,1,2.4685105,701.19828,Inside,building
2019-03-11_ioT13:11,32.878387,-117.24231,TRUE,1,2.4475995,701.06204,Inside,building
2019-03-11_ioT13:12,32.878405,-117.24231999999999,TRUE,1,0.77947197,699.49622,Inside,building
2019-03-11_ioT13:13,32.878394,-117.24231,TRUE,1,1.956269,700.32963,Inside,building
2019-03-11_ioT13:14,32.878394,-117.24231,FALSE,1,1.956269,700.32963,Inside,building
2019-03-11_ioT13:15,32.878398,-117.242322,TRUE,1,0.78933511,700.29168,Inside,building
2019-03-11_ioT13:16,32.878398,-117.242322,FALSE,1,0.78933511,700.29168,Inside,building
2019-03-11_ioT13:17,32.878403999999996,-117.242328,TRUE,1,0.11119493,699.8554,Inside,building
2019-03-11_ioT13:18,32.878398,-117.242322,TRUE,1,0.78933511,700.29168,Inside,building
2019-03-11_ioT13:19,32.878392,-117.242333,TRUE,1,1.3092353,701.26898,Inside,building
2019-03-11_ioT13:20,32.878403000000006,-117.242328,TRUE,1,0,699.95992,Inside,building
2019-03-11_ioT13:21,32.878403000000006,-117.242328,FALSE,1,0,699.95992,Inside,building
2019-03-11_ioT13:22,32.878403999999996,-117.242327,TRUE,1,0.14520649,699.82353,Inside,building
2019-03-11_ioT13:23,32.878398,-117.24231999999999,TRUE,1,0.93125031,700.22815,Inside,building
2019-03-11_ioT13:24,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT13:25,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT13:26,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT13:27,32.878391,-117.242309,FALSE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT13:28,32.878393,-117.242306,TRUE,1,2.336067,700.30785,Inside,building
2019-03-11_ioT13:29,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT13:30,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT13:31,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT13:32,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT13:33,32.878389,-117.24230700000001,TRUE,1,2.5038364,700.75801,Inside,building
2019-03-11_ioT13:34,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT13:35,32.878388,-117.24230700000001,FALSE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT13:36,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT13:37,32.878395000000005,-117.24230700000001,TRUE,1,2.1533943,700.13016,Inside,building
2019-03-11_ioT13:38,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT13:39,32.878392,-117.24230800000001,FALSE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT13:40,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT13:41,32.878392,-117.242309,TRUE,1,2.1550461,700.50727,Inside,building
2019-03-11_ioT13:42,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT13:43,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT13:44,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT13:45,32.878397,-117.242309,TRUE,1,1.8955889,699.98413,Inside,building
2019-03-11_ioT13:46,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT13:47,32.878393,-117.24231100000002,TRUE,1,1.938218,700.46588,Inside,building
2019-03-11_ioT13:48,32.878403999999996,-117.242328,TRUE,1,0.11119493,699.8554,Inside,building
2019-03-11_ioT13:49,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT13:50,32.878391,-117.24231100000002,TRUE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT13:51,32.878391,-117.24231100000002,FALSE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT13:52,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT13:53,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT13:54,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT13:55,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT13:56,32.878391,-117.24231100000002,TRUE,1,2.0738174,700.67512,Inside,building
2019-03-11_ioT13:57,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT13:58,32.87839,-117.242309,FALSE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT13:59,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:00,32.87839,-117.242309,TRUE,1,2.2886046,700.71654,Inside,building
2019-03-11_ioT14:01,32.878392,-117.24230800000001,TRUE,1,2.2325608,700.47567,Inside,building
2019-03-11_ioT14:02,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:03,32.878393,-117.24231,FALSE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:04,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:05,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:06,32.878393,-117.24231,TRUE,1,2.0154182,700.43425,Inside,building
2019-03-11_ioT14:07,32.878391,-117.242309,TRUE,1,2.2200457,700.6119,Inside,building
2019-03-11_ioT14:08,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:09,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:10,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT14:11,32.878388,-117.24230800000001,FALSE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT14:12,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT14:13,32.878394,-117.24230700000001,TRUE,1,2.2016586,700.2348,Inside,building
2019-03-11_ioT14:14,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:15,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT14:16,32.878395000000005,-117.24230800000001,FALSE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT14:17,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:18,32.878395000000005,-117.24230700000001,TRUE,1,2.1533943,700.13016,Inside,building
2019-03-11_ioT14:19,32.878392,-117.242309,TRUE,1,2.1550461,700.50727,Inside,building
2019-03-11_ioT14:20,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:21,32.878392,-117.24231,FALSE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:22,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT14:23,32.878396,-117.242309,TRUE,1,1.9375225,700.08875,Inside,building
2019-03-11_ioT14:24,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:25,32.878386,-117.242313,FALSE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:26,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT14:27,32.878395000000005,-117.24230800000001,TRUE,1,2.0687102,700.16176,Inside,building
2019-03-11_ioT14:28,32.87839,-117.24231,TRUE,1,2.2169908,700.74814,Inside,building
2019-03-11_ioT14:29,32.878388,-117.24230700000001,TRUE,1,2.574444,700.86266,Inside,building
2019-03-11_ioT14:30,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:31,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT14:32,32.87839,-117.24230700000001,TRUE,1,2.4362595,700.65336,Inside,building
2019-03-11_ioT14:33,32.87839,-117.24230700000001,FALSE,1,2.4362595,700.65336,Inside,building
2019-03-11_ioT14:34,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:35,32.878391,-117.24230800000001,TRUE,1,2.2953664,700.5803,Inside,building
2019-03-11_ioT14:36,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT14:37,32.87839,-117.24230800000001,TRUE,1,2.3617398,700.68494,Inside,building
2019-03-11_ioT14:38,32.878392,-117.242309,TRUE,1,2.1550461,700.50727,Inside,building
2019-03-11_ioT14:39,32.878394,-117.24230800000001,TRUE,1,2.1189043,700.26639,Inside,building
2019-03-11_ioT14:40,32.878391,-117.24230700000001,TRUE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT14:41,32.878391,-117.24230700000001,FALSE,1,2.3719722,700.54872,Inside,building
2019-03-11_ioT14:42,32.878477000000004,-117.242323,TRUE,1,8.2416616,692.07014,Inside,building
2019-03-11_ioT14:43,32.878386,-117.242313,TRUE,1,2.3527483,701.2615,Inside,building
2019-03-11_ioT14:44,32.878392,-117.24231,TRUE,1,2.0788365,700.53888,Inside,building
2019-03-11_ioT14:45,32.878389,-117.24231100000002,TRUE,1,2.223435,700.88438,Inside,building
2019-03-11_ioT14:46,32.878388,-117.24230800000001,TRUE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT14:47,32.878388,-117.24230800000001,FALSE,1,2.50404,700.89423,Inside,building
2019-03-11_ioT14:48,32.878392,-117.24230700000001,TRUE,1,2.3112492,700.44408,Inside,building
