time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-22_ioT22:45,32.8710403,-117.218418,TRUE,0,151.75971,2481.1919,Outside,place
2019-03-22_ioT22:46,32.8709284,-117.2181876,TRUE,0,127.9434,2505.8904,Outside,place
2019-03-22_ioT22:47,32.8709284,-117.2181876,FALSE,0,127.9434,2505.8904,Outside,place
2019-03-22_ioT22:48,32.8706129,-117.21743590000001,TRUE,0,62.147931,2583.2349,Inside,building
2019-03-22_ioT22:49,32.8703888,-117.21722279999999,TRUE,0,35.697879,2614.0204,Inside,building
2019-03-22_ioT22:50,32.870293100000005,-117.2172798,TRUE,0,24.734894,2616.0661,Inside,building
2019-03-22_ioT22:51,32.870293100000005,-117.2172798,FALSE,0,24.734894,2616.0661,Inside,building
2019-03-22_ioT22:52,32.870053399999996,-117.21723390000001,TRUE,1,4.2434884,2635.468,Inside,building
2019-03-22_ioT22:53,32.870059000000005,-117.2172706,TRUE,1,1.3485177,2632.3568,Inside,building
2019-03-22_ioT22:54,32.8700593,-117.2172588,TRUE,1,1.9311949,2633.2163,Inside,building
2019-03-22_ioT22:55,32.870024300000004,-117.21722779999999,TRUE,1,6.7498723,2637.8718,Inside,building
2019-03-22_ioT22:56,32.870024300000004,-117.21722779999999,FALSE,1,6.7498723,2637.8718,Inside,building
2019-03-22_ioT22:57,32.8701146,-117.21739640000001,TRUE,1,12.395587,2619.2557,Inside,building
2019-03-22_ioT22:58,32.8700432,-117.2172168,TRUE,1,6.1877996,2637.426,Inside,building
2019-03-22_ioT22:59,32.8700432,-117.2172168,FALSE,1,6.1877996,2637.426,Inside,building
2019-03-22_ioT23:00,32.8700428,-117.21721809999998,TRUE,1,6.1050268,2637.3558,Inside,building
2019-03-22_ioT23:01,32.8700267,-117.2172398,TRUE,1,5.8633818,2636.8167,Inside,building
2019-03-22_ioT23:02,32.8700312,-117.21721540000001,TRUE,1,7.0465308,2638.3338,Inside,building
2019-03-22_ioT23:03,32.8700603,-117.21725900000001,TRUE,1,1.8455064,2633.1344,Inside,building
2019-03-22_ioT23:04,32.8700609,-117.2172659,TRUE,1,1.348203,2632.5798,Inside,building
2019-03-22_ioT23:05,32.8700324,-117.21722379999999,TRUE,1,6.361541,2637.6272,Inside,building
2019-03-22_ioT23:06,32.8700324,-117.21722379999999,FALSE,1,6.361541,2637.6272,Inside,building
2019-03-22_ioT23:07,32.8700372,-117.21722050000001,TRUE,1,6.2622549,2637.5518,Inside,building
2019-03-22_ioT23:08,32.8700565,-117.21723159999999,TRUE,1,4.2977803,2635.432,Inside,building
2019-03-22_ioT23:09,32.8700565,-117.21723159999999,FALSE,1,4.2977803,2635.432,Inside,building
2019-03-22_ioT23:10,32.8700432,-117.2172439,TRUE,1,4.1790417,2635.4055,Inside,building
2019-03-22_ioT23:11,32.8700466,-117.21724240000002,TRUE,1,4.0140884,2635.2895,Inside,building
2019-03-22_ioT23:12,32.8700466,-117.21724240000002,FALSE,1,4.0140884,2635.2895,Inside,building
2019-03-22_ioT23:13,32.8700556,-117.2172354,TRUE,1,4.0107028,2635.2088,Inside,building
2019-03-22_ioT23:14,32.8700355,-117.2172372,TRUE,1,5.2335538,2636.4207,Inside,building
2019-03-22_ioT23:15,32.8700355,-117.2172372,FALSE,1,5.2335538,2636.4207,Inside,building
2019-03-22_ioT23:16,32.870052799999996,-117.21723,TRUE,1,4.5996037,2635.799,Inside,building
2019-03-22_ioT23:17,32.869992841851875,-117.21741997870188,TRUE,0,16.118417,2625.6932,Inside,building
2019-03-22_ioT23:18,32.870061199999995,-117.21726979999998,TRUE,1,1.1403693,2632.269,Inside,building
2019-03-22_ioT23:19,32.870061199999995,-117.21726979999998,FALSE,1,1.1403693,2632.269,Inside,building
2019-03-22_ioT23:20,32.8700584,-117.2172554,TRUE,1,2.2403863,2633.5301,Inside,building
2019-03-22_ioT23:21,32.8700601,-117.2172696,TRUE,1,1.2610372,2632.3576,Inside,building
2019-03-22_ioT23:22,32.8700601,-117.2172696,FALSE,1,1.2610372,2632.3576,Inside,building
2019-03-22_ioT23:23,32.8700597,-117.21725239999999,TRUE,1,2.3911614,2633.6667,Inside,building
2019-03-22_ioT23:24,32.8700607,-117.2172653,TRUE,1,1.3995432,2632.638,Inside,building
2019-03-22_ioT23:25,32.8700607,-117.2172653,FALSE,1,1.3995432,2632.638,Inside,building
2019-03-22_ioT23:26,32.8700503,-117.2172105,TRUE,1,6.384382,2637.4207,Inside,building
2019-03-22_ioT23:27,32.8700417,-117.2172168,TRUE,1,6.2719008,2637.5264,Inside,building
2019-03-22_ioT23:28,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264,Inside,building
2019-03-22_ioT23:29,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264,Inside,building
2019-03-22_ioT23:30,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264,Inside,building
2019-03-22_ioT23:31,32.8700417,-117.2172168,FALSE,1,6.2719008,2637.5264,Inside,building
2019-03-22_ioT23:32,32.87003789999999,-117.21720400000001,TRUE,1,7.5187048,2638.7353,Inside,building
2019-03-22_ioT23:33,32.87003789999999,-117.21720400000001,FALSE,1,7.5187048,2638.7353,Inside,building
2019-03-22_ioT23:34,32.87003789999999,-117.21720400000001,FALSE,1,7.5187048,2638.7353,Inside,building
2019-03-22_ioT23:35,32.87003789999999,-117.21720400000001,FALSE,1,7.5187048,2638.7353,Inside,building
2019-03-22_ioT23:36,32.87003789999999,-117.21720400000001,FALSE,1,7.5187048,2638.7353,Inside,building
2019-03-22_ioT23:37,32.8700531,-117.2172381,TRUE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:38,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:39,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:40,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:41,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:42,32.8700531,-117.2172381,TRUE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:43,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:44,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:45,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:46,32.8700531,-117.2172381,FALSE,1,3.9144856,2635.1749,Inside,building
2019-03-22_ioT23:47,32.870083799999996,-117.21725959999999,TRUE,1,2.0080741,2631.5167,Inside,building
2019-03-22_ioT23:48,32.870083799999996,-117.21725959999999,FALSE,1,2.0080741,2631.5167,Inside,building
2019-03-22_ioT23:49,32.870083799999996,-117.21725959999999,FALSE,1,2.0080741,2631.5167,Inside,building
2019-03-22_ioT23:50,32.870083799999996,-117.21725959999999,FALSE,1,2.0080741,2631.5167,Inside,building
2019-03-22_ioT23:51,32.870083799999996,-117.21725959999999,FALSE,1,2.0080741,2631.5167,Inside,building
2019-03-22_ioT23:52,32.870044899999996,-117.2172299,TRUE,1,5.0499929,2636.3353,Inside,building
2019-03-22_ioT23:53,32.870044899999996,-117.2172299,FALSE,1,5.0499929,2636.3353,Inside,building
2019-03-22_ioT23:54,32.870044899999996,-117.2172299,FALSE,1,5.0499929,2636.3353,Inside,building
2019-03-22_ioT23:55,32.870044899999996,-117.2172299,FALSE,1,5.0499929,2636.3353,Inside,building
2019-03-22_ioT23:56,32.870044899999996,-117.2172299,FALSE,1,5.0499929,2636.3353,Inside,building
2019-03-22_ioT23:57,32.8700673,-117.21721959999999,TRUE,1,5.1318816,2635.6047,Inside,building
