time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-03-22T05:31:32.013Z,32.87685446535645,-117.23519363219648,51.15240220758616,12.0,326.83914,1.8822345,0,gps,1.2,99.0,140.0,-33.0,,,,50,
2019-03-22T05:32:35.419Z,32.87704137342003,-117.2354045401105,62.763909468853036,16.0,325.25052,0.4221928,0,gps,1.6,99.0,140.0,-33.0,,,,49,
2019-03-22T05:34:05.696Z,32.876945621236025,-117.23519718939045,108.24272592158901,6.0,114.53409,1.312857,0,gps,99.0,99.0,140.0,-33.0,,,,49,
2019-03-22T05:35:33.998Z,32.87698712071424,-117.23521108394131,111.99190206318764,6.0,93.467834,0.12813598,0,gps,0.6,99.0,140.0,-33.0,,,,48,
2019-03-22T05:36:37.262Z,32.87707645551529,-117.2350830116395,66.70598669847585,24.0,156.58575,0.72443455,0,gps,2.4,99.0,140.0,-33.0,,,,48,
2019-03-22T05:38:07.862Z,32.87697995529147,-117.23519092783798,79.95449464436125,8.0,91.753,1.0052307,0,gps,99.0,99.0,140.0,-33.0,,,,47,
2019-03-22T05:39:09.150Z,32.8758346,-117.2336906,,24.556,,,0,network,,,,,,,,46,
2019-03-22T05:40:48.416Z,32.87451276143732,-117.23353508247078,53.262903551474366,16.0,197.52907,0.5132318,0,gps,1.6,99.0,140.0,-33.0,,,,45,
2019-03-22T05:42:32.264Z,32.87204403462591,-117.23396937478005,-1.5834286752144002,12.0,278.69055,0.3729732,0,gps,1.2,99.0,140.0,-33.0,,,,45,
2019-03-22T05:44:09.906Z,32.8706644,-117.2255091,,30.21,,,0,network,,,,,,,,44,
2019-03-22T05:45:33.347Z,32.8710403,-117.218418,,24.335,,,0,network,,,,,,,,44,
2019-03-22T05:46:53.884Z,32.8709284,-117.2181876,76.4000015258789,23.827,,,0,network,,,,,,,,43,
2019-03-22T05:48:15.134Z,32.8706129,-117.2174359,74.5999984741211,23.432,,,0,network,,,,,,,,43,
2019-03-22T05:49:16.688Z,32.8703888,-117.2172228,77.0999984741211,21.741,,,0,network,,,,,,,,43,
2019-03-22T05:50:18.735Z,32.8702931,-117.2172798,83.9000015258789,24.102,,,0,network,,,,,,,,42,
2019-03-22T05:52:03.712Z,32.8700534,-117.2172339,79.30000305175781,21.357,,,0,network,,,,,,,,41,
2019-03-22T05:53:42.047Z,32.870059,-117.2172706,79.30000305175781,21.794,,,0,network,,,,,,,,42,
2019-03-22T05:54:43.672Z,32.8700593,-117.2172588,79.30000305175781,21.601,,,0,network,,,,,,,,43,
2019-03-22T05:55:48.447Z,32.8700243,-117.2172278,82.0999984741211,21.162,,,0,network,,,,,,,,44,
2019-03-22T05:57:18.933Z,32.8701146,-117.2173964,,23.783,,,0,network,,,,,,,,45,
2019-03-22T05:58:46.851Z,32.8700432,-117.2172168,82.0999984741211,21.098,,,0,network,,,,,,,,46,
2019-03-22T06:00:02.234Z,32.8700428,-117.2172181,79.30000305175781,21.179,,,0,network,,,,,,,,46,
2019-03-22T06:01:28.671Z,32.8700267,-117.2172398,82.0999984741211,21.009,,,0,network,,,,,,,,47,
2019-03-22T06:02:23.553Z,32.8700312,-117.2172154,82.0999984741211,21.202,,,0,network,,,,,,,,47,
2019-03-22T06:03:33.846Z,32.8700603,-117.217259,79.30000305175781,21.635,,,0,network,,,,,,,,47,
2019-03-22T06:04:33.240Z,32.8700609,-117.2172659,79.30000305175781,21.735,,,0,network,,,,,,,,47,
2019-03-22T06:05:58.407Z,32.8700324,-117.2172238,82.0999984741211,20.946,,,0,network,,,,,,,,48,
2019-03-22T06:07:29.654Z,32.8700372,-117.2172205,82.0999984741211,21.386,,,0,network,,,,,,,,48,
2019-03-22T06:08:36.091Z,32.8700565,-117.2172316,79.30000305175781,21.265,,,0,network,,,,,,,,49,
2019-03-22T06:10:03.413Z,32.8700432,-117.2172439,82.0999984741211,21.415,,,0,network,,,,,,,,50,
2019-03-22T06:11:42.066Z,32.8700466,-117.2172424,82.0999984741211,21.175,,,0,network,,,,,,,,51,
2019-03-22T06:13:18.771Z,32.8700556,-117.2172354,82.0999984741211,21.141,,,0,network,,,,,,,,52,
2019-03-22T06:14:20.041Z,32.8700355,-117.2172372,82.0999984741211,21.134,,,0,network,,,,,,,,52,
2019-03-22T06:16:03.372Z,32.8700528,-117.21723,82.0999984741211,21.277,,,0,network,,,,,,,,55,
2019-03-22T06:17:12.947Z,32.869992841851875,-117.21741997870187,94.58939452414334,12.0,41.517937,0.5524615,0,gps,1.2,2.3,2.6,-33.0,,,,55,
2019-03-22T06:18:20.176Z,32.8700612,-117.2172698,82.0999984741211,21.409,,,0,network,,,,,,,,56,
2019-03-22T06:20:03.418Z,32.8700584,-117.2172554,82.0999984741211,21.645,,,0,network,,,,,,,,57,
2019-03-22T06:21:34.624Z,32.8700601,-117.2172696,79.30000305175781,21.613,,,0,network,,,,,,,,58,
2019-03-22T06:23:04.184Z,32.8700597,-117.2172524,82.0999984741211,21.352,,,0,network,,,,,,,,58,
2019-03-22T06:24:21.444Z,32.8700607,-117.2172653,82.0999984741211,22.055,,,0,network,,,,,,,,58,
2019-03-22T06:26:03.195Z,32.8700503,-117.2172105,82.0999984741211,20.793,,,0,network,,,,,,,,58,
2019-03-22T06:27:04.508Z,32.8700417,-117.2172168,79.30000305175781,20.918,,,0,network,,,,,,,,58,
2019-03-22T06:32:09.783Z,32.8700379,-117.217204,79.30000305175781,20.875,,,0,network,,,,,,,,58,
2019-03-22T06:37:10.729Z,32.8700531,-117.2172381,78.9000015258789,21.114,,,0,network,,,,,,,,58,
2019-03-22T06:42:09.796Z,32.8700531,-117.2172381,78.9000015258789,21.114,,,0,network,,,,,,,,58,
2019-03-22T06:47:09.709Z,32.8700838,-117.2172596,79.30000305175781,22.972,,,0,network,,,,,,,,58,
2019-03-22T06:52:10.830Z,32.8700449,-117.2172299,79.30000305175781,21.089,,,0,network,,,,,,,,57,
2019-03-22T06:57:09.880Z,32.8700673,-117.2172196,78.9000015258789,21.004,,,0,network,,,,,,,,57,
