time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-03-30T04:30:20.411Z,32.8783162,-117.24230829999999,0,21.14,0.0,0.0,0,network,,,,,,,,58,,422,building,1
2019-03-30T04:31:22.362Z,32.8783156,-117.24230790000001,0,21.127,0.0,0.0,0,network,,,,,,,,58,,423,building,1
2019-03-30T04:32:38.850Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,424,building,1
2019-03-30T04:33:40.480Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,425,building,1
2019-03-30T04:34:42.873Z,32.8783096,-117.2423047,0,21.068,0.0,0.0,0,network,,,,,,,,58,,426,building,1
2019-03-30T04:35:44.109Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,427,building,1
2019-03-30T04:36:46.344Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,428,building,1
2019-03-30T04:37:48.069Z,32.878319,-117.24230859999999,0,21.160999999999998,0.0,0.0,0,network,,,,,,,,57,,429,building,1
2019-03-30T04:38:49.710Z,32.8783083,-117.24230530000001,0,21.070999999999998,0.0,0.0,0,network,,,,,,,,57,,430,building,1
2019-03-30T04:39:51.132Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,431,building,1
2019-03-30T04:40:51.970Z,32.878318199999995,-117.2423072,0,20.916,0.0,0.0,0,network,,,,,,,,57,,432,building,1
2019-03-30T04:42:02.318Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,433,building,1
2019-03-30T04:43:23.876Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,434,building,1
2019-03-30T04:44:25.716Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,435,building,1
2019-03-30T04:45:44.706Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,436,building,1
2019-03-30T04:46:46.343Z,32.8783211,-117.24231040000001,0,20.951,0.0,0.0,0,network,,,,,,,,57,,437,building,1
2019-03-30T04:47:48.191Z,32.878316399999996,-117.24230829999999,0,21.228,0.0,0.0,0,network,,,,,,,,57,,438,building,1
2019-03-30T04:49:24.549Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,439,building,1
2019-03-30T04:50:25.911Z,32.8783143,-117.2423065,0,20.905,0.0,0.0,0,network,,,,,,,,57,,440,building,1
2019-03-30T04:51:27.822Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,441,building,1
2019-03-30T04:53:14.130Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,442,building,1
2019-03-30T04:54:25.352Z,32.8783099,-117.24230459999998,0,20.910999999999998,0.0,0.0,0,network,,,,,,,,57,,443,building,1
2019-03-30T04:55:44.885Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,444,building,1
2019-03-30T04:56:46.930Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,445,building,1
2019-03-30T04:58:08.980Z,32.8783206,-117.24230890000001,0,21.127,0.0,0.0,0,network,,,,,,,,57,,446,building,1
2019-03-30T04:59:10.419Z,32.8783101,-117.24230459999998,0,20.91,0.0,0.0,0,network,,,,,,,,57,,447,building,1
2019-03-30T05:00:30.562Z,32.8783209,-117.2423072,0,21.147,0.0,0.0,0,network,,,,,,,,57,,448,building,1
2019-03-30T05:01:32.175Z,32.878309,-117.24230530000001,0,20.899,0.0,0.0,0,network,,,,,,,,57,,449,building,1
2019-03-30T05:02:34.195Z,32.878317100000004,-117.2423074,0,21.265,0.0,0.0,0,network,,,,,,,,57,,450,building,1
2019-03-30T05:03:36.070Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,451,building,1
2019-03-30T05:04:37.514Z,32.8783217,-117.24230759999999,0,21.169,0.0,0.0,0,network,,,,,,,,57,,452,building,1
2019-03-30T05:05:45.001Z,32.8783103,-117.24230459999998,0,20.915,0.0,0.0,0,network,,,,,,,,57,,453,building,1
2019-03-30T05:06:54.275Z,32.8783157,-117.242306,0,21.131999999999998,0.0,0.0,0,network,,,,,,,,57,,454,building,1
2019-03-30T05:07:55.724Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,455,building,1
2019-03-30T05:09:11.481Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,456,building,1
2019-03-30T05:10:26.937Z,32.8783101,-117.24230459999998,0,20.901,0.0,0.0,0,network,,,,,,,,57,,457,building,1
2019-03-30T05:11:28.155Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,458,building,1
2019-03-30T05:12:44.655Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,459,building,1
2019-03-30T05:14:26.906Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,57,,460,building,1
2019-03-30T05:15:45.087Z,32.8783096,-117.2423047,0,20.932,0.0,0.0,0,network,,,,,,,,57,,461,building,1
2019-03-30T05:16:46.711Z,32.8783143,-117.2423065,0,20.905,0.0,0.0,0,network,,,,,,,,56,,462,building,1
2019-03-30T05:18:28.779Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,56,,463,building,1
2019-03-30T05:20:07.296Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,56,,464,building,1
2019-03-30T05:21:08.460Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,56,,465,building,1
2019-03-30T05:22:12.243Z,32.878309,-117.24230559999998,0,20.905,0.0,0.0,0,network,,,,,,,,56,,466,building,1
2019-03-30T05:23:57.067Z,32.8783212,-117.2423058,0,21.215,0.0,0.0,0,network,,,,,,,,55,,467,building,1
2019-03-30T05:25:16.920Z,32.8783192,-117.2423088,0,21.058000000000003,0.0,0.0,0,network,,,,,,,,55,,468,building,1
2019-03-30T05:26:37.411Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,55,,469,building,1
