time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-04-01T02:30:34.173Z,32.8783094,-117.242306,0,21.133000000000003,0,0,0,network,,,,,,,,88,,223,building,1
2019-04-01T02:31:50.576Z,32.8783142,-117.24230729999998,0,21.237,0,0,0,network,,,,,,,,88,,224,building,1
2019-04-01T02:32:52.786Z,32.878313399999996,-117.2423077,0,21.318,0,0,0,network,,,,,,,,88,,225,building,1
2019-04-01T02:33:54.908Z,32.8783093,-117.2423067,0,21.261999999999997,0,0,0,network,,,,,,,,88,,226,building,1
2019-04-01T02:34:57.045Z,32.8783098,-117.2423055,0,21.116999999999997,0,0,0,network,,,,,,,,88,,227,building,1
2019-04-01T02:36:07.303Z,32.8783148,-117.2423085,0,21.320999999999998,0,0,0,network,,,,,,,,88,,228,building,1
2019-04-01T02:37:09.659Z,32.878316600000005,-117.242309,0,21.248,0,0,0,network,,,,,,,,88,,229,building,1
2019-04-01T02:38:11.919Z,32.8783137,-117.24230829999999,0,21.326,0,0,0,network,,,,,,,,88,,230,building,1
2019-04-01T02:39:14.050Z,32.878309,-117.24230659999999,0,21.154,0,0,0,network,,,,,,,,88,,231,building,1
2019-04-01T02:40:15.936Z,32.8783141,-117.24230630000001,0,21.233,0,0,0,network,,,,,,,,88,,232,building,1
2019-04-01T02:41:18.083Z,32.8783157,-117.2423085,0,21.326,0,0,0,network,,,,,,,,88,,233,building,1
2019-04-01T02:42:20.131Z,32.878313899999995,-117.24230800000001,0,21.326999999999998,0,0,0,network,,,,,,,,88,,234,building,1
2019-04-01T02:43:56.407Z,32.8783255,-117.2423084,0,21.206,0,0,0,network,,,,,,,,88,,235,building,1
2019-04-01T02:44:58.543Z,32.8783153,-117.2423085,0,21.313000000000002,0,0,0,network,,,,,,,,88,,236,building,1
2019-04-01T02:46:33.329Z,32.8783147,-117.2423084,0,21.31,0,0,0,network,,,,,,,,88,,237,building,1
2019-04-01T02:47:35.733Z,32.878317100000004,-117.2423072,0,21.244,0,0,0,network,,,,,,,,88,,238,building,1
2019-04-01T02:48:37.584Z,32.8783153,-117.2423081,0,21.237,0,0,0,network,,,,,,,,88,,239,building,1
2019-04-01T02:49:39.634Z,32.8783105,-117.24230449999999,0,20.886999999999997,0,0,0,network,,,,,,,,88,,240,building,1
2019-04-01T02:51:14.038Z,32.8783089,-117.2423065,0,21.118000000000002,0,0,0,network,,,,,,,,88,,241,building,1
2019-04-01T02:52:35.237Z,32.8783168,-117.24230759999999,0,21.096,0,0,0,network,,,,,,,,88,,242,building,1
2019-04-01T02:53:57.713Z,32.8783089,-117.2423061,0,20.88,0,0,0,network,,,,,,,,88,,243,building,1
2019-04-01T02:54:59.791Z,32.8783105,-117.24230449999999,0,20.886999999999997,0,0,0,network,,,,,,,,88,,244,building,1
2019-04-01T02:56:25.672Z,32.8783099,-117.2423047,0,20.934,0,0,0,network,,,,,,,,88,,245,building,1
2019-04-01T02:57:46.790Z,32.878318,-117.2423075,0,21.255,0,0,0,network,,,,,,,,88,,246,building,1
2019-04-01T02:58:48.915Z,32.8783089,-117.24230630000001,0,21.123,0,0,0,network,,,,,,,,88,,247,building,1
2019-04-01T02:59:51.577Z,32.8783153,-117.24230829999999,0,21.326999999999998,0,0,0,network,,,,,,,,88,,248,building,1
2019-04-01T03:01:33.296Z,32.8783102,-117.24230459999998,0,20.909000000000002,0,0,0,network,,,,,,,,87,,249,building,1
2019-04-01T03:02:46.565Z,32.8783097,-117.2423064,0,21.26,0,0,0,network,,,,,,,,87,,250,building,1
2019-04-01T03:03:58.918Z,32.8783093,-117.24231200000001,0,21.709,0,0,0,network,,,,,,,,87,,251,building,1
2019-04-01T03:05:01.035Z,32.8783014,-117.24230990000001,0,22.951999999999998,0,0,0,network,,,,,,,,87,,252,building,1
2019-04-01T03:06:19.664Z,32.878310600000006,-117.24230449999999,0,20.889,0,0,0,network,,,,,,,,87,,253,building,1
2019-04-01T03:07:21.942Z,32.878318,-117.24230829999999,0,21.095,0,0,0,network,,,,,,,,87,,254,building,1
2019-04-01T03:08:24.558Z,32.8783089,-117.24230590000002,0,20.896,0,0,0,network,,,,,,,,87,,255,building,1
